GEOID,EXTREME_DAYS_SUMMER,TOTAL_DAYS_SUMMER,MEAN_TMAX_F_SUMMER,PCT_EXTREME_HEAT_DAYS,EXTREME_HEAT_1,EXTREME_HEAT_2,TOTAL_CALLS_SUMMER,QOL_CALLS_SUMMER,QOL_RATE_1K,QOL_RATE_10K,TOTAL_POP,MEDIAN_INCOME,NO_VEHICLE_HH,HH_TOTAL,POP_DENSITY,PCT_NON_WHITE,POVERTY_RATE,PCT_BACHELORS_PLUS,PCT_RENTERS,PCT_LIMITED_ENGLISH,PCT_TREE_CANOPY,PCT_IMPERVIOUS,MEAN_LANDCOVER,BD,AH,NDVI,WCR
36047018700,9,51,84.34901960784315,0.17647058823529413,1,1,128,17,132.8125,1328.125,1460.0,116842.0,38.0,520.0,0.0015757819562608,0.5116438356164383,0.1083333333333333,0.6475409836065574,0.6096153846153847,0.0052083333333333,3.913978494623656,1.118279569892473,23.18279569892473,0.2699252348008908,12.585860334102575,0.0864190757274627,0.0
36047018800,17,66,84.93030303030302,0.25757575757575757,1,1,157,61,388.5350318471338,3885.3503184713377,2867.0,68304.0,72.0,1092.0,0.0015147516648938,0.4869201255667945,0.1719567492152075,0.2531876138433515,0.5805860805860806,0.0,0.751269035532995,1.0558375634517767,23.634517766497463,0.3394715701161276,8.613613416670978,0.0402118302881717,0.0
36047019000,16,76,84.8078947368421,0.21052631578947367,1,1,247,76,307.69230769230774,3076.923076923077,4614.0,63289.0,121.0,1574.0,0.0020059259860373,0.722800173385349,0.1352405721716515,0.2748232400860744,0.806861499364676,0.0,0.0847457627118644,1.0593220338983051,23.758474576271187,0.3613307117292704,9.28260899730224,0.0342560075223445,0.0
36047019100,16,82,84.73780487804878,0.1951219512195122,1,1,342,70,204.6783625730994,2046.7836257309941,2852.0,148051.0,225.0,1161.0,0.0010401988753802,0.4856241234221599,0.1084552265429896,0.734227521112767,0.6330749354005168,0.0,2.3674911660777385,1.098939929328622,23.59717314487633,0.3363979984650112,11.388711414919346,0.0487345606088638,0.0
36047019200,14,65,84.74923076923076,0.2153846153846154,1,1,139,31,223.02158273381295,2230.2158273381297,2792.0,63807.0,61.0,729.0,0.0013618242944279,0.6339541547277937,0.1850789096126255,0.2409430707303047,0.6104252400548696,0.0,3.9056603773584895,1.150943396226415,23.52830188679245,0.3237774746484073,8.341640566917567,0.0504138395190238,0.0
36047019300,17,83,84.82409638554216,0.20481927710843373,1,1,1586,1398,881.4627994955864,8814.627994955863,5774.0,72806.0,815.0,2483.0,0.0019815282374014,0.5694492552823,0.1791976939706942,0.619943820224719,0.4973821989528796,0.0,13.266666666666667,1.29,23.25333333333333,0.2379627506362935,23.268178173029582,0.1277307718992233,0.0
36047019400,17,75,85.36666666666666,0.22666666666666666,1,1,258,77,298.44961240310073,2984.4961240310076,3149.0,49309.0,73.0,1081.0,0.0016338398547747,0.7821530644649095,0.30302066772655,0.1913746630727762,0.5790934320074006,0.0039787798408488,0.1015228426395939,1.0913705583756346,23.6751269035533,0.3496231032216574,10.147786400902044,0.0389629416167736,0.0
36047019500,13,63,84.78412698412698,0.20634920634920634,1,1,142,19,133.80281690140845,1338.0281690140844,3506.0,110594.0,623.0,1718.0,0.0023684572933492,0.4845978322875071,0.1120935539075869,0.710290426676228,0.3952270081490104,0.0,6.198675496688741,1.0927152317880795,23.258278145695364,0.3391452857749908,15.865157458152469,0.105941392481327,0.0
36047019600,14,68,84.42058823529412,0.20588235294117646,1,1,229,76,331.87772925764193,3318.7772925764193,4845.0,82500.0,160.0,1586.0,0.0023818167071261,0.6338493292053664,0.2636382933559754,0.2291414752116082,0.6128625472887768,0.005974773179907,0.1052631578947368,1.0334928229665072,23.84210526315789,0.3727828479163197,9.370403340907483,0.039527304470539,0.0
36047019700,15,78,84.59487179487179,0.19230769230769232,1,1,256,30,117.1875,1171.875,3680.0,114191.0,462.0,1742.0,0.0020059638991002,0.4214673913043478,0.0522552255225522,0.7904191616766467,0.447187141216992,0.0,5.898395721925134,1.1443850267379678,23.294117647058822,0.3073771874773036,17.156428321722586,0.0986366420984268,0.0
36047019800,13,69,84.67391304347827,0.18840579710144928,1,1,204,87,426.4705882352941,4264.705882352941,2057.0,81719.0,67.0,697.0,0.0014135143807471,0.5619834710743802,0.1044117647058823,0.3934545454545454,0.4146341463414634,0.0071065989847715,0.3557046979865771,1.0268456375838926,23.583892617449663,0.3387279587476278,8.666589649995874,0.0331201329827308,0.0
36047019900,17,78,85.28846153846153,0.21794871794871795,1,1,327,88,269.1131498470948,2691.131498470948,3582.0,123107.0,124.0,1951.0,0.0017551782239639,0.4930206588498045,0.1031590718479172,0.7357242339832869,0.8692977960020503,0.0198436560432952,1.5047169811320755,1.1226415094339623,23.54245283018868,0.39021181073625,21.37273699935472,0.0719712972640991,0.0
36047020000,15,68,84.87941176470588,0.22058823529411764,1,1,193,88,455.95854922279796,4559.58549222798,2306.0,91750.0,81.0,707.0,0.0015829502337925,0.6027753686036427,0.1847354726799653,0.2588443396226415,0.4229137199434229,0.0027397260273972,0.1933333333333333,1.0066666666666666,23.686666666666667,0.3804381677564352,8.008618522794604,0.0327965021133422,0.0
36047020100,17,83,84.82409638554216,0.20481927710843373,1,1,343,39,113.70262390670553,1137.0262390670553,4254.0,142589.0,172.0,1990.0,0.0022453131929385,0.4898918664786084,0.0840217134765164,0.7443097842151937,0.6814070351758794,0.0148034711587544,2.098445595854922,1.0621761658031088,23.316062176165804,0.3427568203251805,13.738475660843903,0.0864827185869216,0.0
36047020200,13,66,85.01060606060605,0.19696969696969696,1,1,122,58,475.40983606557376,4754.098360655737,1780.0,87917.0,65.0,631.0,0.0012221474107086,0.4623595505617977,0.0422374429223744,0.5147058823529411,0.2868462757527734,0.0,0.3377483443708609,1.0132450331125828,23.364238410596027,0.3418675304633667,8.046268417573772,0.0359753966331481,0.0
36047020300,15,77,84.56233766233767,0.19480519480519481,1,1,327,88,269.1131498470948,2691.131498470948,2057.0,191083.0,82.0,805.0,0.0013518938085225,0.3898881866796305,0.0836169178415167,0.7970204841713222,0.6124223602484472,0.0094191522762951,0.4836601307189542,1.130718954248366,23.58169934640523,0.3584313797140837,14.24244500090792,0.0504427514970302,0.0
36047020400,12,56,84.33749999999999,0.21428571428571427,1,1,102,36,352.94117647058823,3529.4117647058824,1842.0,95855.0,147.0,695.0,0.001264985355497,0.3691639522258415,0.1183496199782844,0.4862914862914863,0.1438848920863309,0.0033538289547233,1.046979865771812,1.0134228187919463,23.416107382550337,0.351788386152818,8.23032584757721,0.0388064906001091,0.0
36047020500,16,79,84.55949367088607,0.20253164556962025,1,1,392,92,234.69387755102042,2346.9387755102043,3555.0,149643.0,315.0,1580.0,0.002060456719857,0.3642756680731364,0.0424753867791842,0.847667638483965,0.600632911392405,0.0,2.451977401129944,1.1581920903954803,23.57627118644068,0.3665971044540182,12.300151549145578,0.0739279687404632,0.0
36047020600,15,69,84.87391304347827,0.21739130434782608,1,1,164,91,554.8780487804878,5548.780487804878,2499.0,95104.0,5.0,812.0,0.0013533403596692,0.2941176470588235,0.1829463570856685,0.462605548854041,0.3004926108374384,0.0,0.9476439790575916,1.0837696335078535,23.607329842931936,0.3611189199893487,10.252360072315865,0.03779037296772,0.0
36047020700,17,78,85.23589743589743,0.21794871794871795,1,1,769,108,140.44213263979194,1404.4213263979193,4562.0,175833.0,617.0,2296.0,0.003062455078447,0.284743533537922,0.0491012713722051,0.8889188460501483,0.5335365853658537,0.0,1.6209150326797386,1.1111111111111112,23.594771241830067,0.3715021998164283,17.563387703853657,0.0669845417141914,0.0
36047020800,17,79,84.94050632911393,0.21518987341772153,1,1,275,157,570.9090909090909,5709.090909090909,3148.0,62723.0,370.0,1220.0,0.0020335115738861,0.5946632782719187,0.0889736256752462,0.3995026937422296,0.5450819672131147,0.0,0.0,1.0314465408805031,23.761006289308177,0.385184513042491,8.10021542440261,0.0267143975943326,0.0
36047021000,15,79,84.59873417721519,0.189873417721519,1,1,302,156,516.5562913907285,5165.562913907284,4041.0,64250.0,87.0,1226.0,0.0024935568719881,0.7070032170254887,0.2880475129918337,0.262630014858841,0.5562805872756933,0.0,0.0718562874251497,1.0059880239520955,23.83233532934132,0.3717002990146833,8.60074498290094,0.0292139369994401,0.0
36047021100,17,83,84.82409638554216,0.20481927710843373,1,1,515,199,386.4077669902913,3864.077669902913,2604.0,87850.0,125.0,1121.0,0.0008867591156176,0.6996927803379416,0.1240399385560675,0.4798323729701414,0.7796610169491526,0.0057589469354175,3.583606557377049,1.3344262295081968,23.550819672131148,0.3416532321314281,15.763449022477024,0.067733384668827,0.0
36047021200,14,71,84.53661971830986,0.19718309859154928,1,1,191,62,324.60732984293196,3246.0732984293195,3986.0,62519.0,84.0,1275.0,0.0019336010337347,0.7659307576517812,0.243174924165824,0.2783540802213001,0.6776470588235294,0.0,0.1745283018867924,1.0377358490566038,23.816037735849054,0.3535146549639319,8.608109757409062,0.032208178192377,0.0
36047021300,17,82,84.85853658536585,0.2073170731707317,1,1,429,90,209.7902097902098,2097.902097902098,4650.0,80275.0,50.0,2025.0,0.0023373418790238,0.7823655913978494,0.2058064516129032,0.4236170822585268,0.96,0.0041639272408503,5.906403940886699,1.7586206896551724,23.536945812807883,0.2922318643144306,29.35831250932156,0.0600149370729923,0.0
36047021400,13,62,85.03709677419356,0.20967741935483872,1,1,190,31,163.1578947368421,1631.578947368421,2565.0,78272.0,106.0,529.0,0.0014136850503295,0.4522417153996101,0.3094010313367711,0.1408239700374531,0.5954631379962193,0.0,3.171122994652406,1.1016042780748665,23.66844919786096,0.2891824975575338,9.055681027581702,0.04641854763031,0.0
36047021500,17,82,84.7719512195122,0.2073170731707317,1,1,535,158,295.3271028037383,2953.271028037383,6014.0,109130.0,336.0,2728.0,0.0036549485082116,0.4923511805786498,0.1009311606252078,0.7158663883089771,0.718841642228739,0.0,1.3235294117647058,1.3176470588235294,23.852941176470587,0.3821137324505354,18.08072929042248,0.0524183101952075,0.0
36047021600,10,49,84.92040816326531,0.20408163265306123,1,1,114,23,201.75438596491227,2017.5438596491226,3982.0,37267.0,63.0,918.0,0.0021918802128862,0.232546459065796,0.5035158211953792,0.1987363584147042,0.7647058823529411,0.0060975609756097,2.234042553191489,1.0319148936170213,23.53723404255319,0.3878321494136579,10.015937265312218,0.0413374081254005,0.0
36047021700,17,74,85.19459459459459,0.22972972972972974,1,1,325,31,95.38461538461539,953.8461538461539,3736.0,88828.0,200.0,1767.0,0.0028895504005511,0.5944860813704497,0.1445396145610278,0.5763747454175153,0.8313525749858517,0.0073779795686719,4.00763358778626,1.282442748091603,23.66412213740458,0.3722915432588506,15.769175430611728,0.0757169723510742,0.0
36047021800,12,58,84.58965517241379,0.20689655172413793,1,1,131,48,366.412213740458,3664.1221374045804,3035.0,66169.0,26.0,840.0,0.0017802112503469,0.1640856672158155,0.1093904448105436,0.1596877217885025,0.705952380952381,0.0111390585698886,0.6896551724137931,1.011494252873563,23.810344827586206,0.4207910213277706,9.115844473822438,0.0334915146231651,0.0
36047021900,16,81,84.69506172839506,0.19753086419753085,1,1,363,60,165.28925619834712,1652.892561983471,4191.0,114750.0,58.0,1733.0,0.002638292039634,0.6540205201622524,0.1171558100691959,0.5529176201372997,0.7593768032313907,0.0,1.623529411764706,1.1176470588235294,23.641176470588235,0.3590969891534712,14.169268569908194,0.0690448284149169,0.0
36047022000,12,65,84.45846153846153,0.18461538461538463,1,1,183,62,338.7978142076503,3387.9781420765025,4989.0,44716.0,23.0,1149.0,0.0023771875770592,0.1775906995389857,0.5779797979797979,0.2395121951219512,0.8302872062663186,0.0,0.3302752293577982,1.0275229357798166,23.876146788990827,0.425478764436407,10.518545347218732,0.035255990922451,0.0
36047022100,15,78,84.50384615384615,0.19230769230769232,1,1,347,52,149.8559077809798,1498.5590778097983,3703.0,63636.0,209.0,1472.0,0.0022538883118539,0.6302997569538212,0.2768025924925736,0.4532633650377173,0.7832880434782609,0.0,1.1801242236024845,1.1180124223602483,23.60248447204969,0.359544618095737,15.696566230480842,0.0729303136467933,0.0
36047022200,16,75,84.98400000000001,0.21333333333333335,1,1,222,51,229.72972972972974,2297.2972972972975,4051.0,48594.0,76.0,1072.0,0.0021284801323806,0.2076030609725993,0.4630955319674154,0.2025669642857142,0.7742537313432836,0.0161574618096357,0.2551020408163265,1.0153061224489797,23.76530612244898,0.4283518980606141,12.007906433087363,0.035682063549757,0.0
36047022400,17,74,85.31756756756756,0.22972972972972974,1,1,226,83,367.2566371681416,3672.566371681416,5656.0,57457.0,87.0,1285.0,0.0029822816321547,0.1693776520509193,0.242043847241867,0.1631930790405033,0.6077821011673151,0.0028191703584373,0.3865979381443299,1.0824742268041236,23.8659793814433,0.3953660303024083,11.794119938611432,0.0366350263357162,0.0
36047022600,9,45,85.05333333333334,0.2,1,1,87,27,310.3448275862069,3103.448275862069,2469.0,79022.0,105.0,556.0,0.0014634080390744,0.4592952612393681,0.092750101255569,0.1336851363236587,0.5197841726618705,0.0096618357487922,0.0,1.1314285714285717,23.942857142857143,0.4503790241498168,11.670887809333816,0.0203910153359174,0.0
36047022700,17,83,84.82409638554216,0.20481927710843373,1,1,659,85,128.9833080424886,1289.8330804248862,4360.0,122400.0,182.0,1926.0,0.001676779649515,0.5591743119266055,0.0949541284403669,0.6540298507462686,0.7611630321910696,0.0,1.2602230483271375,1.1152416356877324,23.568773234200744,0.3754845668930884,16.430654280180054,0.078539453446865,0.0
36047022800,13,62,85.50806451612904,0.20967741935483872,1,1,143,38,265.7342657342657,2657.3426573426573,3632.0,40089.0,39.0,813.0,0.0020087490250083,0.3482929515418502,0.41794500723589,0.3165554881746513,0.7503075030750308,0.0,1.7234042553191489,1.0904255319148937,23.851063829787236,0.3740608817418985,10.466668987348235,0.0438346564769744,0.0
36047022900,17,82,84.82317073170732,0.2073170731707317,1,1,446,35,78.47533632286996,784.7533632286996,3490.0,121997.0,182.0,1541.0,0.0018799936327764,0.4558739255014327,0.1303848363009764,0.7318035138042309,0.72809863724854,0.0,2.0310880829015545,1.0569948186528495,23.295336787564768,0.3379485869102714,13.14706506772744,0.091172844171524,0.0
36047023000,10,49,84.58775510204082,0.20408163265306123,1,1,103,34,330.0970873786408,3300.970873786408,4243.0,53208.0,102.0,959.0,0.0026021896246518,0.2453452745698798,0.4008955927409851,0.1704545454545454,0.6996871741397289,0.0,0.1829268292682926,1.0304878048780488,23.932926829268293,0.4339812376730234,10.272340405495555,0.0205868259072303,0.0
36047023100,17,78,85.14615384615384,0.21794871794871795,1,1,300,82,273.3333333333333,2733.333333333333,3475.0,150288.0,181.0,1683.0,0.0020178293736344,0.4785611510791367,0.0775439607956183,0.6919499105545617,0.7397504456327986,0.0,1.7415730337078652,1.0842696629213484,23.51685393258427,0.3841532893105392,13.09309767467421,0.0806796550750732,0.0
36047023200,11,54,84.99074074074075,0.2037037037037037,1,1,113,19,168.141592920354,1681.41592920354,6422.0,62973.0,64.0,1181.0,0.0026260824795915,0.0664901899719713,0.3255958872098458,0.1577089054531188,0.7061812023708721,0.0,0.5236220472440944,1.0078740157480317,23.716535433070867,0.4433774362357854,11.15807750608025,0.0363943763077259,0.0
36047023300,17,83,84.82409638554216,0.20481927710843373,1,1,389,44,113.11053984575835,1131.1053984575835,6821.0,80000.0,233.0,2188.0,0.0036743536810064,0.5883301568684943,0.3267676025282963,0.555452865064695,0.7550274223034735,0.0,5.921052631578948,1.063157894736842,23.321052631578947,0.3196196188108871,16.859194833565322,0.1011461839079856,0.0
36047023400,12,47,85.96595744680852,0.2553191489361702,1,1,84,8,95.23809523809523,952.3809523809523,5275.0,31411.0,84.0,1382.0,0.0028760400275676,0.0957345971563981,0.4439984709480122,0.1568032372281234,0.8625180897250362,0.0,1.00531914893617,1.053191489361702,23.56382978723404,0.4346071202539807,13.416819631055724,0.0335356853902339,0.0
36047023500,14,77,84.31688311688312,0.18181818181818182,1,1,223,48,215.24663677130047,2152.4663677130047,5183.0,65417.0,150.0,1363.0,0.0033888340899204,0.1979548524020837,0.4875554698051321,0.5274826789838337,0.7909024211298606,0.0,1.3481012658227849,1.0569620253164558,23.525316455696203,0.3896914594485043,15.727793692851131,0.0669732615351677,0.0
36047023600,10,54,84.31111111111112,0.18518518518518517,1,1,127,48,377.9527559055118,3779.527559055118,6342.0,36524.0,78.0,1472.0,0.0034564528113543,0.0766319772942289,0.3451592557552822,0.2117296222664016,0.9123641304347826,0.0,1.0846560846560849,1.052910052910053,23.576719576719576,0.4492756784416185,13.824719443069686,0.0320842675864696,0.0
36047023800,15,58,85.24827586206897,0.25862068965517243,1,1,133,47,353.38345864661653,3533.834586466165,4734.0,40335.0,84.0,1125.0,0.0025795895484479,0.0819602872834812,0.3077735530207013,0.1997934950955085,0.8097777777777778,0.0,1.2592592592592593,1.0423280423280423,23.417989417989418,0.4282351755603953,12.51841880614732,0.0372449345886707,0.0
36047024000,11,54,84.23888888888888,0.2037037037037037,1,1,110,15,136.36363636363635,1363.6363636363635,6050.0,43371.0,121.0,1512.0,0.0032992676329819,0.1216528925619834,0.4455412414254643,0.2394757744241461,0.7738095238095238,0.0,0.9361702127659576,1.047872340425532,23.50531914893617,0.4008113870905778,11.232141726532564,0.0346790142357349,0.0
36047024100,17,74,84.93783783783783,0.22972972972972974,1,1,320,65,203.125,2031.25,2926.0,76528.0,104.0,1090.0,0.0015029161325071,0.3250170881749829,0.339316534345875,0.5352250489236791,0.8394495412844036,0.0103386809269162,1.064676616915423,1.109452736318408,23.776119402985078,0.4075544464904556,12.140492282186164,0.0512510128319263,0.0
36047024200,12,59,84.93050847457627,0.2033898305084746,1,1,161,68,422.360248447205,4223.60248447205,2916.0,56250.0,62.0,700.0,0.001409963861744,0.1553497942386831,0.1820987654320987,0.1479915433403805,0.5442857142857143,0.0027461749705766,1.929245283018868,1.0943396226415094,23.433962264150946,0.359339704829178,10.00111263023125,0.0362737700343132,0.0
36047024300,17,74,85.12972972972973,0.22972972972972974,1,1,304,37,121.71052631578948,1217.1052631578948,4311.0,94107.0,198.0,1965.0,0.0025853910793563,0.6900951055439574,0.1345124505468931,0.5423309510720176,0.6513994910941476,0.0019193857965451,1.2690058479532165,1.0350877192982455,23.28654970760234,0.3603484159778199,13.2681577052009,0.082657404243946,0.0
36047024400,12,57,84.88947368421053,0.21052631578947367,1,1,150,29,193.33333333333334,1933.3333333333333,3478.0,58342.0,120.0,963.0,0.00207341476457,0.2694077055779183,0.3744212962962963,0.2672364672364672,0.6417445482866043,0.0,0.4739884393063583,1.0057803468208093,23.728323699421967,0.3807057467461651,8.581820043051058,0.0305092260241508,0.0
36047024500,17,83,84.82409638554216,0.20481927710843373,1,1,517,91,176.0154738878143,1760.154738878143,4488.0,100547.0,189.0,1985.0,0.0024898605737618,0.7127896613190731,0.1076203208556149,0.5555231710871466,0.7052896725440806,0.0105832549388523,1.3867403314917126,1.0552486187845305,23.46961325966851,0.3635223120651388,11.941784538254485,0.0857488289475441,0.0
36047024600,14,59,84.74745762711865,0.23728813559322035,1,1,143,50,349.65034965034965,3496.5034965034965,3432.0,76652.0,106.0,879.0,0.0018376653844699,0.5314685314685315,0.1462836837429671,0.2558906691800188,0.4982935153583617,0.0,0.1047120418848167,1.036649214659686,23.75392670157068,0.3732650632416644,8.634880599526765,0.032266017049551,0.0
36047024700,16,81,84.75802469135802,0.19753086419753085,1,1,448,28,62.5,625.0,2839.0,63200.0,13.0,1306.0,0.0014620569038367,0.7062345896442409,0.2756045519203414,0.5668292682926829,0.8859111791730475,0.0114854517611026,0.2786069651741293,1.1144278606965174,23.761194029850746,0.4277606482502297,12.359607435416772,0.0545760728418827,0.0
36047024800,15,73,84.74383561643836,0.2054794520547945,1,1,177,98,553.6723163841808,5536.723163841808,2479.0,61466.0,126.0,746.0,0.0013036680566318,0.4881000403388463,0.1637757160145219,0.3075916230366492,0.4892761394101876,0.0054545454545454,0.0,1.0717948717948718,23.764102564102565,0.4056701778445354,8.011158230644105,0.0226714927703142,0.0
36047024900,17,82,85.05365853658536,0.2073170731707317,1,1,376,31,82.44680851063829,824.4680851063829,3892.0,85871.0,160.0,1877.0,0.0021381103470506,0.552672147995889,0.1755705394190871,0.6033310673011557,0.8662759722962173,0.0,1.7936507936507935,1.037037037037037,23.44973544973545,0.3685507862159107,13.986912189367484,0.0960459038615226,0.0
36047025000,13,65,85.09846153846154,0.2,1,1,186,73,392.47311827956986,3924.7311827956987,1712.0,51875.0,84.0,553.0,0.0009134051184122,0.9082943925233644,0.1846424384525205,0.1617405582922824,0.5714285714285714,0.0,0.7384615384615385,1.1794871794871795,23.815384615384616,0.3473230295827529,9.471452349778469,0.0292592290788888,0.0
36047025100,17,82,84.89512195121951,0.2073170731707317,1,1,370,40,108.10810810810811,1081.081081081081,4416.0,56111.0,77.0,1696.0,0.0029516395423327,0.7364130434782609,0.3201992753623188,0.3797875764402961,0.8154481132075472,0.0,3.909090909090909,1.103896103896104,23.357142857142858,0.3165069918738659,13.377923016135016,0.0940685793757438,0.0
36047025200,17,83,84.82409638554216,0.20481927710843373,1,1,463,243,524.8380129589633,5248.380129589633,5057.0,54750.0,62.0,1894.0,0.0025824336463229,0.5999604508601938,0.1916155823610836,0.3836459554513481,0.7734952481520592,0.0023002927645336,0.099502487562189,1.109452736318408,23.76616915422885,0.3834247517787384,9.57865949167607,0.0303164049983024,0.0
36047025300,17,79,84.82911392405063,0.21518987341772153,1,1,364,41,112.63736263736264,1126.3736263736264,3907.0,87981.0,88.0,1333.0,0.0022347745387195,0.5042231891476836,0.1871000767852572,0.5020177562550444,0.6931732933233309,0.009436580627255,1.6988636363636365,1.125,23.443181818181817,0.292998708938737,12.690992175813404,0.0774683579802513,0.0
36047025400,10,63,84.10000000000001,0.15873015873015872,1,1,133,52,390.97744360902254,3909.774436090225,3145.0,83637.0,163.0,1215.0,0.0016589294270761,0.5850556438791733,0.158664546899841,0.3105560791705938,0.5711934156378601,0.0,0.4766839378238341,1.0259067357512954,23.637305699481864,0.3400056213328157,8.364065308375757,0.0299449041485786,0.0
36047025500,11,63,84.9857142857143,0.1746031746031746,1,1,133,3,22.55639097744361,225.56390977443607,5470.0,22291.0,80.0,2148.0,0.0036523258766481,0.8522851919561243,0.3911127432978333,0.1134375828253379,0.9501862197392924,0.0290247678018575,12.876623376623376,1.0584415584415583,23.025974025974023,0.1526250164159161,19.510549042258337,0.1130311638116836,0.0
36047025600,12,66,84.36666666666666,0.18181818181818182,1,1,162,31,191.35802469135803,1913.5802469135801,3005.0,69181.0,83.0,1117.0,0.0016053351031956,0.7603993344425957,0.1331114808652246,0.2392807745504841,0.6257833482542524,0.0,0.0515463917525773,1.0309278350515465,23.67525773195876,0.3439249665384912,8.46617289271237,0.0306761879473924,0.0
36047025700,15,68,84.82352941176471,0.22058823529411764,1,1,221,40,180.99547511312215,1809.9547511312217,2892.0,106579.0,96.0,862.0,0.0014779610797151,0.593015214384509,0.1832641770401106,0.4141039236479321,0.8016241299303944,0.0,0.7164179104477612,1.0945273631840795,23.796019900497512,0.3212480705612067,15.543168292871307,0.0479148626327514,0.0
36047025800,15,79,84.73797468354431,0.189873417721519,1,1,295,174,589.8305084745763,5898.3050847457625,4119.0,57431.0,125.0,1476.0,0.0022399852955108,0.554017965525613,0.2986161689730517,0.294469883761888,0.7723577235772358,0.0,0.1058201058201058,1.058201058201058,23.682539682539684,0.4139726457049996,8.99589584981653,0.0293653830885887,0.0
36047025901,16,73,85.24931506849315,0.2191780821917808,1,1,214,27,126.1682242990654,1261.682242990654,2144.0,75341.0,29.0,789.0,0.0024739536565063,0.5601679104477612,0.3069029850746269,0.391304347826087,0.8719898605830165,0.0025227043390514,1.9659090909090908,1.056818181818182,23.46590909090909,0.3689951603980648,15.256590688215027,0.065287709236145,0.0
36047025902,10,46,85.36739130434783,0.21739130434782608,1,1,95,14,147.36842105263156,1473.6842105263156,3530.0,21674.0,36.0,1431.0,0.0054815589549895,0.9277620396600568,0.4382663244938694,0.1936170212765957,0.9636617749825296,0.0138096667667367,20.91044776119403,1.2835820895522387,22.85074626865672,0.1453016373361831,35.599192714770474,0.1249317377805709,0.0
36047026000,16,73,85.17260273972603,0.2191780821917808,1,1,199,60,301.5075376884422,3015.075376884422,3116.0,61118.0,145.0,1068.0,0.0017711050553222,0.6646341463414634,0.1138581652569941,0.2719374456993918,0.5543071161048689,0.0,0.3043478260869565,1.0326086956521738,23.54891304347826,0.3953655142496245,7.791180932758661,0.0416825972497463,0.0
36047026100,16,82,84.72439024390243,0.1951219512195122,1,1,384,67,174.47916666666666,1744.7916666666665,5504.0,81827.0,26.0,2231.0,0.0025548361223133,0.7361918604651163,0.3430338304838123,0.4644249512670565,0.9883460331689824,0.0,0.96875,1.0580357142857142,23.428571428571427,0.3609580246228833,13.166847752810147,0.0782968923449516,0.0
36047026200,14,73,84.53835616438356,0.1917808219178082,1,1,175,58,331.4285714285714,3314.285714285714,2729.0,107760.0,95.0,793.0,0.0016003408726314,0.7526566507878344,0.1095639428362037,0.3265849760255727,0.4375788146279949,0.0,1.08187134502924,1.064327485380117,23.42105263157895,0.2994270080432824,8.789673067629504,0.0469809584319591,0.0
36047026300,16,72,84.94999999999999,0.2222222222222222,1,1,225,25,111.1111111111111,1111.111111111111,2253.0,77546.0,96.0,968.0,0.0017436353527647,0.8100310696848646,0.1959641255605381,0.4104193138500635,0.7386363636363636,0.0,10.266666666666667,1.1777777777777778,22.977777777777774,0.2016660074000212,11.957551540350453,0.1234340071678161,0.0
36047026400,17,78,84.98846153846155,0.21794871794871795,1,1,286,135,472.02797202797206,4720.27972027972,4423.0,73029.0,86.0,1582.0,0.0021611355624465,0.6303413972416911,0.1537402478201009,0.2535807291666667,0.7370417193426043,0.0064377682403433,0.0,1.0528846153846154,23.51923076923077,0.3887662245157752,8.413274324101831,0.0389239117503166,0.0
36047026500,17,83,84.82409638554216,0.20481927710843373,1,1,383,43,112.2715404699739,1122.7154046997389,4187.0,77545.0,113.0,1869.0,0.0024282329464107,0.7960353475041796,0.224240975376524,0.4906931964056483,0.7576243980738363,0.0,2.768361581920904,1.0564971751412429,23.28248587570621,0.3465197752132281,11.78771343276635,0.0965438857674598,0.0
36047026600,13,65,84.67076923076924,0.2,1,1,166,50,301.20481927710847,3012.048192771085,3624.0,51724.0,82.0,1118.0,0.0020221859710923,0.6076158940397351,0.1506925207756232,0.3131443298969072,0.5840787119856887,0.0188796038378211,0.6318681318681318,1.0384615384615383,23.53846153846154,0.4118058229415784,7.962019913679642,0.0220819152891635,0.0
36047026700,16,78,85.17435897435898,0.20512820512820512,1,1,392,45,114.79591836734694,1147.9591836734694,4701.0,121771.0,74.0,1972.0,0.0027270968151403,0.6251861306105084,0.0967109562186887,0.583793738489871,0.7327586206896551,0.0,1.2944444444444445,1.0166666666666666,23.377777777777776,0.3646455098590534,13.02069612603023,0.0996287539601326,0.0
36047026800,14,75,84.172,0.18666666666666668,1,1,240,121,504.16666666666663,5041.666666666667,4671.0,80500.0,91.0,1602.0,0.002416047281445,0.4776279169342753,0.1572744803942575,0.2878294344092389,0.6329588014981273,0.0,0.4170854271356783,1.0452261306532664,23.55276381909548,0.3934576677036228,8.661182410181743,0.0322500579059124,0.0
36047026900,16,73,84.77397260273973,0.2191780821917808,1,1,234,41,175.2136752136752,1752.136752136752,3038.0,89573.0,133.0,1237.0,0.0020994171950565,0.5924950625411455,0.1657789613848202,0.6148796498905909,0.6871463217461601,0.0,3.134228187919463,1.0335570469798658,23.37583892617449,0.3554290409475204,13.12426318467033,0.0965629369020462,0.0
